Valencia, Barcelona, Madrid
0.3043,	0.06350626118,	0.07210762332
0.2051,	0.02415026834,	0.03461883408
0.2132,	0.08646392367,	0.02852017937
0.305,	0.01949910555,	0.09130044843
0.0976,	0.1567084079,	0.03928251121
0.0835,	0.123673226,	0.00269058296
