20m, 60m, 120m
0.04314847943,	0.1418962433,	0.9398211091
0.02719141324,	0.05796064401,	0.9491949911
0.02497316637,	0.05016100179,	0.9284436494
0.007871198569,	0.06082289803,	0.9444007156
0.0291234347,	0.1640071556,	0.9476923077
0.04293381038,	0.1454025045,	0.9413237925
