20m, 60m, 120m
0.04493738819,	0.06350626118,	1
0.02747763864,	0.02415026834,	1
0.02370304114,	0.08646392367,	0.9999284436
0.007871198569,	0.01949910555,	1
0.03012522361,	0.1567084079,	1
0.04364937388,	0.123673226,	1
