20m, 60m, 120m
0.04479427549,	0.1466905188,	1
0.02747763864,	0.05960644007,	1
0.02525939177,	0.0515921288,	0.9998568873
0.007871198569,	0.06368515206,	0.9999284436
0.02955277281,	0.1677996422,	0.9999284436
0.04364937388,	0.1484078712,	1
