20m, 60m, 120m
0.01757847534,	0.07210762332,	0.9711210762
0.008968609865,	0.03408071749,	0.9808071749
0.00269058296,	0.02547085202,	0.9707623318
0.01237668161,	0.09273542601,	0.9886995516
0.01542600897,	0.03910313901,	0.9895964126
0,	0.002511210762,	0.9282511211
